BTF3L4	19.06065636	18.2633013	17.289415202	15.502532239999999	13.17042585	17.616291207499998	18.706163155714286	15.10045702	23.549342493999998	24.719609845	26.77818726	28.1248968	25.12407843	23.47975868	23.02245603	22.649766	22.57450137	20.77579432	18.35883575	22.428326911000003	19.06600245	21.84057395	20.24539603	20.40384941	20.22423372	21.16373873	22.10456836	23.79837776	24.20977647	24.81411385	24.98637369	23.85033651	22.77663724	21.03677796	20.17487328	19.80478488	22.14008614	22.82039967	23.32663151	22.67749449	21.21975051	19.14377929	16.37415649	21.35826325	20.26682428	21.105004639000004	18.78046608	17.8263809
HIST1H2AH	21.2360802	18.29648161	19.00492542	17.35018816	14.905138730000001	19.09101951	23.34908371	25.90894011	28.458459	27.98858554	26.46274727	23.82851859	25.01128805	24.12667998	22.97985725	22.55339798	22.10958233	19.95191217	21.36490249	21.1190836	21.50760739	21.78136812	20.21620233	20.31849095	19.65419372	20.52812308	19.94091717	19.61482665	20.37824934	20.25661068	20.10405736	19.73103888	19.29979158	19.72384256	20.30908217	19.29057464	18.52206424	17.61000831	18.26444718	16.07397416	17.47904604	18.62864732222222	20.12490003	16.02349448	20.541250535	19.45801796	15.67154107	16.071093837142858
MYH7B	18.03010132	12.56193229	13.03032228	11.47375648	12.587589744999999	15.025427353333335	14.253149862	14.846760660000001	15.32913061	14.93087591	16.33333008	16.49743086	20.25856718	22.58868284	24.54698493	12.99543152	23.44253062	12.48499907	21.73239642	19.74696529	17.12051127	17.453593723333334	17.320944605555557	17.459914687777783	15.86836441	17.61804832	17.72527971	17.85963791	18.04483453555555	20.43104559	19.919231973999995	20.08119680222222	20.192679300000002	17.19365048	17.96691658	21.97837426	21.73595302	20.039790159	22.42165113	23.31368257	23.64119017	25.38076678	26.463106	26.18854148	23.77685798	13.05812705	17.23566836	13.99717948
KYNU	18.22637926	13.21372698	16.47243713142857	16.7119761	15.35842931	14.41890673	14.77864186	16.92730344	17.243367425	19.68010599625	21.365668759999995	19.583095864	14.23564031	17.29787456	19.72590707	19.73755599	18.63920291	17.70192235	17.32457612	18.66185115	17.53655837	19.94456448111111	18.22185613	20.61898854	20.7465709	21.389426	22.46744759	23.60025515	25.68658967	25.67449103	24.88138366	25.14845024	27.51359762	27.81213167	26.46088981	25.21981641	23.8050866	21.65254785	21.49628865	22.0791361	20.99258504	21.51161803	22.75423775	23.70144618	22.29616929	22.15285825	19.82390674	18.49611649
SET	16.87808685	18.23599083	17.5002895	16.5291629	15.341620143333332	16.856286327142858	20.885213044285713	23.490936907	27.84810493	28.76556549	27.0049604	24.25472251	21.43445974	19.33189008	20.70345499	22.26519295	22.22646894	21.59272574	22.34854366	22.1051441	21.39508693	20.83244581	19.5785625	19.24669653	18.83692255	18.07994826	17.20381636	18.71806791	17.55757588	16.07623105	17.17943291	16.6905846	16.94810482	15.41501549	19.18633432	19.42365966	19.86573176	18.81622431	17.1498761	17.05802344	17.46905740888889	17.027162399999998	18.653598791111115	19.08763117	16.74426886	16.93457778	14.35225038	15.95183776
MUP14	18.44621503	15.390191034285712	16.6779811	15.943434100000003	14.62836567	13.07755012	19.46323023857143	22.31959302	26.79463977	31.67282487	32.10393357	29.9960419	25.94549976	24.25623526	23.68805828	23.54921981	23.43020253	22.06749771	22.95494831	23.18386326	23.2496252	22.41676377	23.12328928	23.05510251	22.57117143	20.15561008	21.41642903	20.87410259	19.08967547	19.79366839	17.78424503	19.93589161	20.44808908	19.18510046	18.25165345	19.03375905	20.58728767	16.37351092	13.56581611	16.13350348	17.3849102	17.20467621	22.71908483	23.70967209	21.90602483	15.66544696	17.102844323	16.559049130000002
NAP1L4	17.82997662	14.39647099	14.30235333	15.008445204000001	12.534497605	17.367644715	17.129393975	18.172394385	18.174171793333333	14.4523056	16.362419027999998	17.619944888	15.794539142857143	15.856627557142858	16.41852432	16.082824858333336	14.50828999	14.59741245	16.0938508	16.38869003	18.23238813	17.82439321	17.95895479	18.71347714	18.2064373	18.89448326	19.5061274	19.86275388	20.91510108	21.46298796	21.79463519	21.59968815	21.97578816	22.59702979	22.84661155	22.58625638	21.72021294	21.09532555	21.45984032	22.39963075	21.68251845	20.83097702	21.42711076	25.6234098	23.02165998	20.2262346	14.55152803	16.832557408
LGMN	12.01861748	18.60451341	19.64384034	17.07734774	12.1841935	17.30296908	19.50843121	21.59222388	23.2071569	22.65635001	22.54846753	21.69583021	21.1954449	20.77796239	20.49081661	21.1258454	20.17645685	19.03071832	18.88846085	18.71307433	18.43314937	17.5636953	17.01433655	17.01673213	16.02089315	16.02477175	16.6896295	17.04335843	16.46918073	15.16996414	15.64672745	15.59213581	15.67195564	16.01567639	15.78274232	15.7311599	15.41180887	15.908236663333334	15.28903748125	14.784963898333332	16.24605397	15.83143096	16.42862189	18.73595591	17.517600115	15.78379119	13.51742334	14.427689005
TTLL6	12.963818313333334	12.37899923	12.43113192	13.751101723333335	12.667344230000001	12.970021684999999	12.928213654	14.97113936	16.61570831	18.18132214	17.64548253	16.84586979	16.80020477	16.86412568	18.32303276	19.62982439	19.66191898	18.62467767	19.97112953	19.79685555	18.45020844	18.54344347	16.88704208	17.16055099	15.6044374	18.28012281	17.08099444	16.21257238	17.89871356	15.84996702	17.66380129	15.44433551	15.65620138	15.841172765714287	16.05299251	16.03190232	16.186332651428575	13.5890659	13.84087625	16.12847772	15.701567905714285	15.76021455	14.85369942	18.2951815	16.96534465	15.422911973000001	14.847507418000001	12.33060047
GLO1	20.87199921	17.59543961	17.26234264	15.849941226666667	13.83861304	16.277225885	16.29214186	16.42265613	18.22435503	22.7677959	24.08990568	22.80754537	21.40161131	21.55744734	22.53497558	23.23930323	23.67055263	23.2048608	24.2436529	24.86443295	25.32738547	24.26927973	23.68045922	24.02858944	23.66503149	24.17972393	24.87295668	24.54927851	25.11092041	25.02610029	25.81538488	25.73853703	26.59434376	26.61161158	26.63394908	26.24419746	25.83274926	25.19245992	24.04809976	25.40613444	25.33762901	24.38561289	26.39865239	29.2426811	26.73013759	24.41860471	23.89245101	23.01193647
HBBT1	25.79463978	20.55318772	21.48099181	17.86054749	18.15170533	15.91809455	18.76830388	20.81103988	22.77776118	25.63953505	34.41613975	34.83229389	33.03989699	32.190429	31.2045482	31.67724289	31.48270002	30.79265548	31.17914011	31.05187126	30.98060027	30.00168952	29.60217171	29.31189976	29.10951127	29.29476156	29.41120739	28.75114096	28.57571327	27.92388383	27.62023852	26.6662782	26.62950917	26.01641949	26.21502741	25.85827969	24.79198521	23.27795834	23.38271386	23.7471441	25.41648009	24.82206395	26.43626842	28.78356741	26.76938571	27.59220632	27.77994114	26.10932696
YWHAG	21.8536526	21.2131784	20.02052561	17.33778739	12.94811167	17.61144992	19.49001451	20.20120142	20.14170927	18.46722741	14.50550145	17.564227247777776	15.45063134	16.32914813	15.05845687	17.78813842	15.33671575	13.74304618	14.83041617	16.260374348333333	14.60900555	15.2960917	17.404041736666667	16.20191725	16.376482555	15.660622147777778	16.3128994475	15.17102038	16.08717275	17.72094561	16.59627605875	13.81808282	14.79324767	16.63383248	16.7217534	15.15363119	17.466422144285712	16.03239017	16.57001873	17.9796429	18.15679907	17.45073604	25.0476422	27.27186379	26.01934964	24.09844474	22.52475523	20.77772166
CALR	16.06387955	16.40983839	19.10684661	19.01987573	12.94449246	19.09151028	17.19615064	15.486727144285714	15.56908422	19.78126525	16.39142821	15.87820766125	15.35747167	16.53811313	15.388034916666667	15.69903015	14.48015907	14.38316426	17.10206797	16.87232619	18.56603545	16.30942306	13.95219522	14.321153	13.43071389	15.33835338	15.47933819	16.82328015	19.37884306	18.6581243	19.62188911	18.9557776	19.46543288	19.88381415	20.00826584	20.01889698	19.79312858	20.26006155	19.93014104	20.27526178	20.53412142	20.67107194	22.53860315	25.71541809	23.73241682	21.50630032	19.37909699	18.17465753
ACTB	21.64046252	20.78284868	20.29849334	19.42448002	19.34797814	18.96674482	19.6584364	20.53478636	19.57815706	17.05981973	17.79259332	15.36211506	20.15659789	18.50409352	16.55828617	17.11014682	16.930541	16.29713122	18.58996196	15.98174565	16.50632308	17.40624653	19.35844731	18.89154936	15.82217246	18.34893126	17.31991022	18.17568111	15.69457554	18.39908178	18.32856537	16.75487446	17.44621907	17.67204545	17.64054857	16.44258718	17.49451968	16.42989706	16.87652894	15.6941402	18.37793492	20.64033056	22.61360267	28.46427514	27.34282532	24.87455221	22.20520411	20.73454838
GCC2	11.508862789333334	14.56471955	14.059047882000002	14.865039648571427	12.911165065	14.987710212857142	15.442949211666667	15.67057327	15.8186321	15.35469705	14.56134762	14.72494012	14.929404697	13.05868516	13.66633498	15.3469292	16.06059039	15.495574	16.08227381	16.47873803	16.52542905	15.54424001	14.84176089	14.42914517	15.54059205	14.99120486625	14.15750484	14.22030274	14.78698426	14.7968508	15.49644812	15.90484627	16.36550227	15.61539974	15.82441186	15.48164179	14.19121347	14.33112688	14.151413	14.667167	14.73798667	15.295584139999999	15.40657042	17.90501674	15.59578196	13.87824254	13.489110626666667	12.939989552499998
ALDH1A7	19.19743989	18.14912688	14.42173613	14.809196958000001	15.914956110000002	10.06137119	14.41824794	14.91377765	17.93347743	16.31048853	17.37713426	18.8107442	16.52775188	16.025336005714287	15.19248547	16.325155201999998	16.136808616666666	15.77347367	16.78706090333333	18.0420708	15.48620653	12.7912036	16.48788224857143	13.29505143	16.08391556	17.28709008	16.469054217777778	15.35249178	17.188633778000003	17.97191958	16.14776141	15.11109491	13.59198977	18.99783277	19.12744779	19.97393415	19.15053816	17.94667216	17.78034112	20.3604624	19.60843352	19.60318985	25.9180933	27.98771854	25.53525428	23.54238684	20.46413589	18.52596806
HIST2H4	25.91049637	24.50251724	23.77344118	21.55548271	17.54593731	22.6534445	26.78006634	27.76711374	27.43706258	26.57484758	25.9678741	24.9502918	25.01975262	24.62784071	25.30945585	26.49294055	27.12267716	27.0161644	27.40153593	27.5439948	27.60356953	26.89238144	25.90214619	25.48729274	24.68035185	25.08241257	25.26255717	25.91713733	26.28883906	26.2639722	26.39509296	26.2716145	26.39326084	26.48456038	26.72429382	27.25556906	26.31594656	26.32750538	26.50898231	27.3099935	27.04478982	26.83279753	27.454110880000002	28.30851874	26.11850487	23.81811881	18.9852944	16.72242066
H2AFV	19.85658206	19.10751083	18.75320042	16.96613365	16.9711955	18.40070853	21.45728718	21.93714857	21.7734616	26.02087605	25.02381834	22.69132118	20.88211238	22.78952986	23.1716235	23.46662629	22.69729446	22.41774257	22.58527089	22.20359206	22.26100823	20.78604384	21.43593523	21.47768565	20.98988576	21.57070856	21.77052074	21.50838139	21.75942864	21.71183709	21.85502242	21.52080521	21.40010028	21.7129287	22.30268159	22.069138	19.0303142	19.61025529	19.96098753	20.78556501	21.5838949	21.41085139	22.65051121	22.37469804	22.29516048	21.65826946	20.32718091	19.35515965
HIST1H2AL	25.06817017	23.8374009	23.60715882	21.99030101	17.46635532	24.06430999	28.93646317	30.40588292	31.55640971	30.64924499	29.17676472	26.89284462	28.48216146	27.06435104	26.51577949	26.37495975	25.81484727	25.34972481	25.44988342	25.59599455	25.69901153	24.84345191	24.37842035	24.24408861	24.01444152	24.40600468	24.68045917	24.24626517	24.64938211	24.83874772	24.54674948	24.01171463	24.20776751	24.22640991	24.1854823	23.91022193	23.08848305	22.55842842	23.15324477	23.80734873	23.97421299	24.06348733	25.72933386	24.06200536	24.41377156	23.69349217	20.96126951	18.34191402
CBR1	17.8151018	13.45018025	18.41051282	16.03325091	13.88397967	17.166304150000002	14.645771	18.48794303714286	14.3422136	19.845302612	20.320268944285715	20.116311457500004	18.0623466	20.70041008	22.09313415	25.98930044	28.97489667	29.03697951	28.50903517	27.0318104	25.93575534	23.9871114	22.56711426	21.69400286	21.33292653	21.21992772	20.85878314	20.5610427	20.14581898	19.50073103	19.52476169	19.23142511	19.69766501	19.35958443	19.11533073	17.68941793	17.49467592	20.13781599777778	20.240546475555558	17.82607051	18.37114277	18.94080393	23.61526514	27.63186957	25.58244802	24.71664831	21.38442806	18.94014438
GM20547	9.869192825	13.5122224025	12.12379809	14.208584805000001	12.320483665000001	9.590399918	12.33653445	16.57975787	16.52428153	20.5939573	21.08063344	19.0278871	22.24353691	23.34719218	23.52444427	23.36399368	22.67822552	22.18537666	22.999844	23.00195807	22.58847698	21.6435484	20.33199829	19.726456	19.55880371	19.0719834	18.91643058	19.6167301	18.93945582	18.46328089	18.37598545	18.40595165	18.2455852	17.15631026	17.83658668	17.8333781	17.51314928	17.97309754	18.24553878	19.30032798	19.0907353	19.92628007	20.62515678	20.7751513	18.27731011	14.01026584	16.14657488857143	15.183886232
HIST2H3B	25.47264972	24.39492952	23.98415844	22.57514797	18.44257503	23.45976491	27.20359177	28.0012063	27.72910042	26.64085922	26.24081755	25.48425307	25.29424889	25.24796781	26.101193	27.45912378	27.5798902	27.40835528	27.79271753	27.97989196	28.03972708	27.44505932	26.7648382	25.98398449	25.72194968	25.73987641	25.88208367	26.3393292	26.74432349	26.90058089	27.19488473	27.00023939	26.94279584	27.35833651	27.42221893	27.45951468	26.35689361	26.15815418	26.00397456	27.00774284	26.40051025	26.90586844	27.50332122	30.44084874	28.30964663	25.51301024	21.15387917	17.66525957
GAPDH	24.76136745	22.33005603	21.10110944	19.14013827	19.05624344	19.19429276	20.15177592	20.84007485	20.60747571	20.44495926	26.20269541	30.33671003	31.79389597	31.99331102	32.87933334	33.03829507	32.17949608	30.63478004	29.9515762	28.97899245	28.15155987	27.01201306	26.13241816	25.43367639	24.67712867	24.52766891	24.3607159	24.2457576	24.06340504	23.82201536	24.08958246	23.80410196	23.88259688	23.99308566	23.65512724	23.58989443	22.6007997	21.85330994	22.12101395	23.01558196	22.75682525	23.10886467	26.40231693	30.44371643	30.83921037	29.8460733	27.80568927	25.49008115
GM10800	19.02391404	18.76513391	16.91042022	14.74264533285714	14.244068514999999	15.194635227499997	16.33444788	18.787969048750004	20.919058285	22.4540303925	25.594819638333334	21.775585744999997	20.736908222222223	22.46671151142857	22.115638727142855	22.328617567499997	21.657223124999998	20.64379160777778	19.25460654	21.98964292	23.51821335	21.87668967	22.52456395	21.44783642	19.35367452	19.5160905	20.74361574	19.89182968	18.99896223	20.94635304	18.70930935	18.46100375	19.61741186	21.54802084	21.81154913	20.75637796	16.529156	19.09594553	21.15659727	20.72417492	20.96592587	22.14264339	27.07347135	26.56730847	25.97039981	24.22236164	20.78636297	18.67449229
GPD1	21.0478009	17.95134733	17.56800805	14.43996071	12.79358299	13.38747887	15.02314791	21.40680965	17.12818568	15.16443559	13.33678548	18.37785021	16.22081285	18.20705723	16.8346809	17.25093551142857	13.97790596	16.41809116375	13.7986743	16.65631496	17.853799651428574	15.17882044	14.51939054	14.03402515	15.44863257	17.393095604444444	16.71090058	17.1949011	13.43684165	17.92405278	19.53516714	20.37369039	18.08317285	16.97959266	16.76889505	18.77603778	19.52665397	21.74579125	25.11163688	28.70612505	29.62367839	28.05811819	26.04178565	25.48861102	24.21252496	22.65696095	20.76255479	17.98153941
GM20390	21.33472774	16.61799828	16.01669949	16.62358147	15.473703271666666	16.42724736	16.1161128525	17.27203741	16.34769057	18.11873327	19.13986357	14.49423058	19.102450828333332	16.5533293	17.97466665	19.32195231	18.47052781	19.21084016	20.82516454	21.5838949	22.57637109	22.76520778	23.35796766	24.10757221	25.05804595	26.26160704	27.5692078	28.072705	28.50404144	28.18612483	28.25020176	27.2152126	27.0268601	27.19826143	27.44876552	27.4594365	27.06229357	27.01680201	27.19432118	27.30399837	26.44726842	26.20724615	27.56230894	27.04385169	24.44455397	22.06664403	20.82609612	19.10881284
GM20425	18.17689872	13.35507575	17.41014491	12.33360263	14.86273421	14.44572619	15.777769	17.534812	17.59412775	16.75709046	16.86301887428571	15.9408412	16.41253677	14.99933944	17.39205743	17.48911884	15.14672776	15.445905648333335	11.68798798	13.41428884	17.7228142	18.71602565	18.30692946	21.91108216	27.22425832	28.6446801	27.39116413	26.06192293	24.39538724	23.05079209	22.06926914	21.1168649	20.52821848	19.91334963	19.98732092	18.87057242	16.38503663	17.61511951	16.91847895	16.64851207	16.77328089	17.83436611	19.0696779	23.09765748	18.96014055	17.34335056	19.78524651	13.42731284
PKLR.1	15.52714097	17.4500169225	16.31321774	13.81047122	9.868745403	11.17816685	14.4398958	16.18584332	17.67535753	15.66197289	14.96880177	14.99673828	15.5535993	17.97752031	19.41872765	19.41406788	18.8150674	18.0338155	16.31385732	18.08176948	10.67789578	12.83733227	16.1212502	16.81855925142857	16.06592096	18.53541588	20.81276409	20.69251419	19.41761562	17.53108442	16.91661426	16.64471535	17.20801521	16.98760821	17.52382993	16.04349728	17.51746179	17.37704951	16.10062128	17.59441938	18.26550059	19.39964301	20.43308517	19.00322416	16.40485883	14.13378441	16.085418089999997	14.261138617
TTN.1	5.273702369	15.30904996	12.80290001	11.37085084	6.199377887	9.780835002	13.41349571	18.86707659	18.64702621	16.19032627	13.5372184	15.1862471221	10.44263254	11.26936048	12.87655532	12.29874995	11.30178196	12.27760706	14.26707927	14.1310531	13.47826403	14.21659431	14.23683639	11.46367763	8.821550785	9.674880783	11.39333682	10.20664811	8.794025896	14.459902227499999	9.973410377	9.519596942	8.915819639	9.758006628	10.40429006	10.06029062	12.05185468	11.81997946	10.93722667	13.04604967	10.96628914	13.79704197	11.16998762	12.25257674	11.21103654	10.37340896	11.868799501714284	5.833775608
ABHD14B	20.18446981	17.90095523	14.60929419	15.954914015999998	14.82907853	17.10493654	12.70095983	17.88393792	19.320873250000002	17.96263058	16.11431171	17.645566355	15.443213327999999	15.955898971428569	16.642532742500002	16.16182078	16.083839003333335	15.65488717	16.559938658750003	16.95879058	18.643797243333335	16.906883073333333	13.99081308	17.59280457	17.465769925	17.88098344	14.93636189	18.26183324	17.63913577	21.9674743	21.65731016	20.66275268	20.89007795	21.28906484	24.97491312	23.86627386	24.64091441	22.66529189	21.2254693	20.74517617	21.34548809	22.70334874	27.85822038	26.89249725	23.15158905	19.937903940000002	19.64047267	19.88170996
PCX	14.33998915	14.76616653	16.59447041	14.41976272	10.26068436	15.42907977	14.66761054	14.404068985714286	15.66044165	12.58498598	21.44914713	22.53737127	17.66948718	18.73859699	15.20971989	18.73968503	17.32940219	17.08712094	18.65127247	18.22020354	16.94353358	17.25313652	18.17582728	16.7196161	16.9244066	15.92576304	15.29845642	14.30199625	17.14600178	16.97814065	17.67342641	15.95769155	10.66444728	13.05319621	14.88140079	16.81817022	16.27035008	16.30187125	16.60727251	15.96447625	14.68332363	12.23664209	15.27160892	17.56711681	15.24506985	14.30862345	14.48639511	10.56176526
ANXA6	20.28636035	16.8919142	16.08117133	13.61263816	14.358373257142858	18.1618257	22.40605679	22.12534063	22.11012419	20.11807039	20.84987923	19.52121894	17.17563726	14.20838679	16.748363716666667	18.237504748333333	15.730260795	15.91793144	14.30591924	14.10582668	16.81617118	13.81127434	11.39478421	15.912281121250002	15.81070331375	15.922274668750001	13.93617782	14.824014	15.90442294	16.15276017	15.76313454	14.05299251	15.75099478	17.88489192	17.45242626	19.87602375	18.56763305	18.26623295	22.51289595	26.39329358	26.62212536	26.3491511	23.92161588	23.27980113	20.37464578	18.70533202	15.97253112	15.30652457
GM20441	18.12661878	15.82778926	14.960564914999999	14.643400252000001	13.904688662500002	15.047971949999999	12.93269459	17.443567734285715	16.88763712	17.943320121111114	20.91405084222222	21.035611505555558	18.5324891	21.88058086	23.71722384	26.34070491	26.62198568	24.35238786	23.56859923	23.13340643	21.65097152	19.29178899	17.45708424	17.82793188	15.44116105	14.37068741	17.01237356	13.93101447	16.94467775	18.684224915999998	18.540998619	17.865321336	15.79555775	17.824402654444444	18.70113910875	16.59898297	18.0793754	17.191565287777777	12.65532947	16.73173003	19.80865472	21.32152133	20.67822617	24.02639587	22.36367306	21.868838	20.74624285	18.68972163
AOX3	13.26830806	13.41151099	12.70206444	13.653405187999999	13.844620605	13.98190523	14.09951219	12.70694922	14.94425451	16.97992753	17.59390899	16.0533532	14.19821481	16.35102548	16.4393277	16.21829834	14.9962528	14.8289794	14.37014248	12.83993204	15.94095588	15.705061811111111	11.49235395	15.54402865	13.99506047	18.6992776	15.82428754	17.89900872	16.81128688	12.9379071	12.62917445	14.29196206	16.716571339	18.39670093	16.48543626	17.41163511	15.73478899	15.9301136	17.27903921	18.54902128	15.78506927	17.30359348	17.30712947111111	18.48974214	16.77443962	17.81240923	11.48999844	9.305674184
HNRNPD	18.08275718	16.87784728	14.985519795	14.7679775	13.43970105	15.17551057	14.49485558	17.74813387	20.28036866	22.12379462	21.09171494	22.96095095	22.2842144	19.36281924	18.54423623	19.25647362	19.47110163	17.92161434	16.64372938	17.61820624	18.03574954	20.1166752	23.12245219	23.18734135	21.90833581	21.1579544	21.16576391	21.40545988	21.07156253	20.07652988	19.57250595	18.41001651	18.24859936	18.32952921	19.53083113	19.53362821	13.66166677	14.86031105	16.480664	18.30287539	20.43522362	21.36110473	22.09394008	22.70442569	21.50290608	19.75215357	14.68008476	15.6136852
AKR1C19	17.87171878	11.79822877	14.594318308000002	13.48884435	14.83624705	10.1587359	15.20066876	14.42927596	15.37058525	19.9007932775	19.768876383749998	17.22478365	19.93761664	23.59206382	24.16392241	25.35511316	24.76091081	25.10677382	26.30265693	25.81516497	25.3063299	23.54368524	22.42339627	21.71900145	21.59089995	20.41751158	20.6383873	20.58866066	20.88725409	20.44829077	21.09577624	21.06098414	20.99306899	20.79082335	20.78803723	20.72741945	21.20311437	20.1906313	20.05523609	21.24132742	21.06190709	21.84241672	26.13296721	28.79057526	28.36519574	26.16599327	23.34014471	20.50339195
